primes,entropy
48119,6.120129193495904
98443,6.120094962622606
54331,6.120094865212125
37087,6.1200292378830135
24329,6.120021828781505
38447,6.119898374657233
90677,6.119888061512777
53239,6.119770138571976
28771,6.119750618622037
72253,6.119445680154968
36629,6.1193500086436
40939,6.119297094203736
98663,6.1192727435288745
51613,6.11905443454319
57251,6.118663230044442
23431,6.118622889487793
19081,6.118511378932564
49667,6.118475182969557
34429,6.118468035457592
30293,6.118447239426309
18587,6.118421474392828
39023,6.118372428436013
33091,6.118359207777436
14489,6.11833379774636
56963,6.118211855071054
18301,6.1182018298924055
87443,6.118113956835989
12613,6.11784440491197
93053,6.11780476243036
95651,6.117778452269875
75653,6.1177634573818125
51413,6.1177370339175186
51853,6.117678237951165
76441,6.117638007392306
17041,6.117393834502938
72251,6.117313319040418
65357,6.1173127274063095
19801,6.117279136626491
54347,6.117276830370283
12619,6.11723484362357
42943,6.117182558467538
93503,6.117109601562813
19609,6.11710333453378
90971,6.117082595576661
80737,6.117071229587635
30949,6.117005557888784
51217,6.116979041289138
65951,6.116939565992201
28723,6.1168895497335765
85331,6.116866829546733
90397,6.116824740090315
42293,6.116807922301618
18287,6.1167747715072975
26927,6.116684727510825
60919,6.11665858314669
39089,6.116656551369824
95707,6.116639839145843
21817,6.116586385518876
56369,6.116539489967152
15569,6.1165126232824525
57259,6.1164943007421195
90787,6.1164385920028534
60373,6.116384646050332
10079,6.1163519718044395
76303,6.116308260045336
62773,6.116250449878808
92251,6.11622181104906
87107,6.116208729780113
12517,6.116135119051568
16301,6.116133409008561
75853,6.11610609117711
38707,6.116017876792296
99013,6.115992236902812
49109,6.115973100458275
56773,6.115913266595465
41513,6.115879599629892
12413,6.11578153372716
21157,6.115741412745336
86113,6.115693406626529
63103,6.115595021982536
51419,6.115548233436582
82997,6.115523892164271
56993,6.115391167304102
70901,6.115377588042164
37309,6.11537255871677
29251,6.115220848414651
96443,6.115217917787939
57097,6.11503323225605
38281,6.115019700294083
26729,6.11500831135428
34421,6.11491136043889
19069,6.114797096518165
75521,6.114628297530278
37607,6.114566811853077
35569,6.11456412042435
65957,6.1143684124770825
27253,6.114351421362974
38287,6.114133560644172
82219,6.114116744712744
45337,6.114111494884036
16657,6.114028600402031
53231,6.114005460885712
28813,6.113997669964779
76099,6.113920820688092
54773,6.113893889683979
41213,6.113887613723318
32261,6.113805750114568
76561,6.1137688675528095
17401,6.113710632260462
82189,6.113702986438971
54493,6.11362502824816
14071,6.11359952957002
57271,6.113554141174632
42349,6.1135036141734505
28729,6.113369903777844
34841,6.113331426791534
34849,6.113254826608054
51257,6.113200197839536
33071,6.113178764016727
67883,6.113083687543207
28927,6.113062726048047
45341,6.113034287605551
70793,6.113007121699277
51859,6.113005729875445
49019,6.112759474339438
60737,6.112704763803948
61909,6.112695464104212
34649,6.112626235334387
72307,6.112553337757324
42239,6.112427167993602
83903,6.112420675129821
73709,6.112408538470497
94543,6.112407766462661
95857,6.112297941316833
43541,6.112215616113858
22531,6.112138068221743
82231,6.112127614062282
68113,6.112109854393685
21163,6.112108995395996
23251,6.1120964683669845
58189,6.1120828782413765
25237,6.112067158005822
41543,6.112027069535047
59453,6.111996074287139
65993,6.111941400037546
54413,6.111905802668659
96263,6.111806532742342
85991,6.111666238103269
53831,6.111662467747887
70157,6.111625338307435
25219,6.11159764350818
59651,6.111480411975872
93083,6.111466254341299
45779,6.111442147479296
56779,6.1114271093382815
42743,6.1113533145627805
58153,6.111332737708534
82981,6.111168808023143
76883,6.111035119896898
75659,6.110964538945523
30071,6.11095639514564
15217,6.110912397281115
39409,6.110911864676147
62273,6.110810611361321
84143,6.110786237566583
23357,6.110741915954962
82183,6.110687436886663
85531,6.1106350518029915
62213,6.110579782254419
41519,6.110557275596047
57653,6.110445236578526
27479,6.110433557442666
57853,6.1103407605371505
27751,6.11033061956528
52571,6.110154334167876
43093,6.110120579570009
90031,6.11009747478919
16091,6.109993653728699
83093,6.109893152759927
70237,6.109535435948436
51659,6.109497051345197
54437,6.109421948026756
90239,6.109389843518517
22153,6.1093621588173574
32531,6.109104805896953
95527,6.1090853057594945
54419,6.109032984117591
52579,6.1089825545044905
87037,6.108964973213663
58991,6.108903529659726
34847,6.108902507410948
85513,6.10879049521763
82279,6.108750881740001
56359,6.108679350035708
18701,6.1086733533713975
76261,6.108635411831429
62219,6.108514248554142
48187,6.108315742835243
86117,6.108297637789552
48781,6.108273985887768
32537,6.108268026750959
52517,6.1081431652247815
36469,6.108076615078543
62761,6.10806947592643
15413,6.10805664082997
41243,6.108003459176973
70327,6.1079801563354925
29983,6.107931197145992
58771,6.107901421578522
82781,6.10784961319561
45943,6.10774589444052
10691,6.107728520546977
21283,6.107694644089191
94541,6.107598933852444
78283,6.107508368832434
82237,6.107491724982651
58337,6.107470245828612
70949,6.107447313397052
53657,6.107361650033914
95581,6.107337597584078
34457,6.107324604093338
28837,6.1073136157171195
42491,6.107264401153327
27259,6.107070158424069
84349,6.107048340526575
46771,6.106934918384234
21169,6.10690064750428
53527,6.106742648896348
54779,6.106680701139848
72907,6.10661458058857
70019,6.106521442799126
30593,6.10650360899899
23269,6.106446297449469
53857,6.106429399184946
65539,6.106289887384012
90703,6.106203556896254
57859,6.106128326121866
62297,6.106078205319308
62639,6.106061110876867
56671,6.1060088656086196
22751,6.105984737893878
21143,6.105958268352131
78583,6.105863528208917
58997,6.1058337227882085
73043,6.105826740825296
94841,6.1058014562235945
69263,6.105757694235733
70309,6.105741975392062
16901,6.105723020763039
53639,6.105565015223237
22573,6.105434786540784
48991,6.105398231959963
21187,6.1053812977615545
56951,6.105350256790239
41549,6.1052971804656595
26293,6.105270458731468
59693,6.105229299023983
22159,6.105214428645596
57529,6.105209660900368
94421,6.105169547209917
85381,6.1050488586357625
47543,6.104896653138426
38821,6.104870798934781
36467,6.104860519961862
82217,6.104796770564559
54751,6.104794049347112
46337,6.104787837156268
22157,6.104739153132623
85571,6.1046587942133375
84991,6.104540743316196
86369,6.104516681243452
89293,6.104488766648416
58789,6.104475112243658
32839,6.104458445510031
51817,6.104403145226243
70537,6.104377108100271
42437,6.104342520655301
41813,6.104272080234764
22571,6.104098526265248
65537,6.104088959583131
61519,6.104020243481836
69109,6.103968565234416
18859,6.103952692543105
43237,6.1039214147592675
67307,6.1039184417952885
75583,6.103817085914329
46993,6.103399055691239
75017,6.103385125738986
86993,6.103369867725499
84947,6.103170222497763
23369,6.103154322396994
16649,6.103118230674429
45413,6.1030795132846
15619,6.103050033140006
42473,6.103030467353298
75541,6.102882883138485
27283,6.102800433003221
74843,6.102759199695802
27241,6.102553804190579
54497,6.102536203390221
22639,6.1025209852678985
70969,6.102504895804411
94547,6.102337777044795
65519,6.102332976926161
86771,6.102212794048375
69623,6.102028372391127
34487,6.10191756743125
41849,6.10191716391817
73063,6.101883382186752
28879,6.101861929195363
45491,6.10183708925091
74453,6.101813421652258
43451,6.1017669428199515
68389,6.10167647605965
57679,6.10153851848232
39503,6.10148357525977
96461,6.101307143221539
32831,6.101264225754561
28871,6.101245256164698
82387,6.1012180908746405
41843,6.101203042600249
46769,6.101174386717099
58831,6.101165374286272
65761,6.101007918298712
72269,6.100993134047866
41453,6.100801552126687
85781,6.10071033896699
99017,6.100632434225964
65167,6.100624695698346
84347,6.100518052353757
12157,6.1005140788999785
29287,6.10051052927083
89591,6.10050820329219
14519,6.100407644096563
86693,6.100405804965026
46691,6.100383303162509
16217,6.10034806704026
77093,6.100338998373669
56957,6.100307639948537
92593,6.100170452897199
49891,6.100152925867333
92243,6.100134357748432
76651,6.100065841016535
63703,6.1000439414423715
81283,6.099827125318741
43427,6.099811700666843
22963,6.099776872655338
63073,6.099739212113437
81619,6.0997285566551325
48779,6.099721751125321
85517,6.099576779474414
16519,6.0995156900204925
90017,6.099513083197236
29243,6.099467072495157
75037,6.099455253134689
28817,6.099358435694821
94427,6.099352099447233
53437,6.099238775484885
85597,6.099184243529925
83231,6.099164132571751
46619,6.099105094883918
27281,6.099083308519469
84431,6.09903916038184
65963,6.0990209005126905
22189,6.098993803000424
46997,6.098926975097574
21149,6.098924649305015
63629,6.098913222882797
26237,6.098909513178788
59921,6.098886681299663
22637,6.098802079919498
22613,6.09877644849101
24239,6.0987749732414445
67273,6.098723368040379
67261,6.098643747658013
47279,6.098621477688778
69019,6.098550907237067
12163,6.098535579818067
30983,6.098519088675353
53327,6.0985188430171355
65579,6.0984935594283405
21269,6.098435000761297
46639,6.098385865783228
49451,6.098374518407633
83537,6.0982306142674005
48337,6.098183095148683
81517,6.098083333182076
27763,6.097930023882578
70297,6.097904037472399
31063,6.097792663998668
38851,6.097775188312498
95561,6.097692700017761
59581,6.0974598791442824
68771,6.097446634536585
45439,6.0974006321897125
34469,6.097188866249762
89491,6.0971157689952715
30097,6.097113857690147
21247,6.097107175711939
94847,6.097074171492056
61813,6.09702144142243
76463,6.097016812884651
49297,6.09700179265991
48341,6.096923570419925
69593,6.096742835234856
41617,6.0967307948937055
75307,6.096632390299845
83689,6.096600883980343
28219,6.096574508742877
56531,6.096564893071475
71807,6.09640309071404
87281,6.0963291943760325
82891,6.096290001679445
49597,6.096276925686038
61819,6.096223827414605
68993,6.096073168231793
49843,6.095906268503281
22369,6.095832261353148
82813,6.095601064082794
22381,6.095584806892013
22619,6.09553731757858
18869,6.095507766508076
43649,6.095493539145071
36013,6.095453049785174
41183,6.09539748738717
30493,6.095365097382707
15817,6.09535810307774
12143,6.095151228040689
59497,6.095146249240147
90071,6.095106701550256
67271,6.094907358551044
51563,6.094733501860762
87583,6.0947254454737125
94483,6.094651204616041
53381,6.094442259435541
49547,6.094405519012963
22741,6.094370676330178
87589,6.094274163064995
90149,6.094204953878048
53569,6.0941429089821835
14813,6.094094266026708
74489,6.093965977369735
61129,6.093957482108107
83639,6.093952069193479
41189,6.093922358431417
67579,6.093915103871801
43481,6.093727703543092
49481,6.093722087560263
47843,6.093649509441277
74017,6.093648714477504
90359,6.093627597111752
22147,6.093625918581906
46147,6.093623377332058
83431,6.093476150316091
22691,6.093471128442259
30893,6.093369753157771
26297,6.093319157231868
61153,6.09330991901266
87481,6.093305204354759
35831,6.09330396675346
32359,6.093258334193704
97607,6.093240576344608
35839,6.093210700108827
43321,6.0931463304235916
89923,6.0931175178686106
41647,6.093077049265197
69653,6.093046964786678
61463,6.092899458888474
89681,6.092896723733848
62617,6.092855462357744
43457,6.0928214199376525
51169,6.092764822314158
93059,6.092372244796877
64997,6.09236480226915
81689,6.0922858165501905
55721,6.092284916504305
46349,6.092251699923928
70039,6.0921432363651915
55921,6.092124525675737
72673,6.092067412795608
54517,6.091905727315505
49921,6.0918626136535226
86389,6.091652741151791
84437,6.091630095455438
54539,6.091592655135282
18413,6.091539973192292
27743,6.0915281536637185
82837,6.091167855469978
46679,6.091126817093151
78823,6.0910997554815545
89821,6.0910839205108696
61627,6.090965911976832
64439,6.090916913591046
22783,6.090822082674175
22679,6.090800728584745
70957,6.090748127626373
78017,6.0906557937004235
22961,6.090615761891404
56591,6.090615552681988
12149,6.090572333585979
14153,6.0905661796085395
55213,6.09049409817783
86183,6.090432183168563
38239,6.090403871412266
92693,6.09027656750205
61417,6.0902134316697225
63839,6.090212814470225
22871,6.090204451055458
55127,6.090041700574883
89597,6.0898962801278955
92893,6.08983616878535
55291,6.089809982860996
28297,6.089780435534592
87671,6.089777136077901
94109,6.089631118894608
48817,6.089629852336721
30763,6.089587888099542
69463,6.0895084345806145
63659,6.0895006023738905
79609,6.089456823921079
34703,6.089353468380955
61469,6.0892106403687505
86981,6.089169555279833
85831,6.089166550209928
27749,6.089085047264304
86381,6.088994013675112
29947,6.088884914164677
56519,6.088731602638184
81853,6.088603413688469
38903,6.088595734173631
45497,6.088453221949296
35327,6.088449365919216
28279,6.0883782889970846
38231,6.088327712650062
18217,6.088317475538399
59561,6.088310271111646
48871,6.088298785588838
48413,6.088285791399105
22817,6.0882731661054805
22769,6.088181162180822
69491,6.088145708445303
18517,6.08811009551319
72671,6.088092210465556
90073,6.088072482337794
81157,6.088030398886321
16127,6.087921784143846
47459,6.087889358680052
53549,6.087825614785008
48491,6.087439696289171
22943,6.087419426301046
16417,6.087413834847395
55927,6.087240208170069
57781,6.0871186937518535
58537,6.087002660228659
90439,6.086955865170772
87679,6.086800425167782
87683,6.086738653755477
72679,6.086731358605024
22367,6.0866050802200204
22697,6.086556591543425
69709,6.086320387779969
61657,6.0862500262976615
58573,6.086172384407441
38861,6.0861503572648665
84389,6.086088708770546
34231,6.086033927221291
90619,6.085929166341829
81163,6.085868666511745
49927,6.085787023829019
36073,6.085713459292886
68963,6.085704031158153
83437,6.08566087378198
55219,6.085402609899799
58897,6.085338100699828
39043,6.085299186443634
22349,6.085251937894308
34537,6.08522439827684
15187,6.0851088105967035
86783,6.084990714745472
72871,6.084986597791774
15149,6.084756136982674
67651,6.0846146640981855
35437,6.084581005635773
85819,6.084439039758497
56597,6.084324898068126
44531,6.084299639377842
69467,6.0841862947462175
35837,6.084117640537297
87721,6.083845023367766
63689,6.08380642243765
94463,6.083805910441362
55381,6.083687282764938
78853,6.083634509994643
48947,6.083585532802347
46471,6.083581462066595
38237,6.083447555227344
95923,6.083378057465414
18617,6.08334574282766
63439,6.083303246498234
59981,6.083284440742976
63467,6.083048639059036
49697,6.083017698862082
69493,6.0828020344469955
93809,6.082795485226589
73607,6.082769619789626
93089,6.082657027688939
32381,6.082462100525712
68813,6.08245321609203
44123,6.082451447320172
43487,6.0824138139533535
14159,6.082335342416303
87751,6.082111292089787
65617,6.081629078140425
55631,6.081621663123364
32369,6.081620394676981
83357,6.081287426947865
49463,6.081266169542367
96643,6.0810931950176155
64763,6.080981933665783
38329,6.080980700551591
68891,6.080934115104372
55217,6.08092503794306
83857,6.080668238930817
68819,6.080608451606083
16183,6.080583260038829
44351,6.080527766416961
87473,6.0805185332225795
38867,6.080479475451631
74573,6.080271120197338
95891,6.080209871060027
44293,6.079945879995597
96293,6.079913448887959
55163,6.079843027831344
69497,6.079839303240075
33529,6.079806755818862
55813,6.079740776166238
78307,6.079717212259054
34631,6.079681988211337
18127,6.079638115324401
16189,6.079551249848764
46439,6.079508089165516
79087,6.0794462520993955
87853,6.079438285936721
85837,6.079333143671191
67723,6.079257225032595
35381,6.07920644010676
49957,6.079054378074605
75721,6.078757653231588
38431,6.07875068363201
85817,6.078594684913441
58579,6.078546804007799
61687,6.078529003630117
55639,6.078485436202947
92951,6.078385472688043
38639,6.0779697561525925
32341,6.077852204383252
44129,6.077727806430395
55819,6.077644326312219
66923,6.077640975280411
44953,6.077597060367458
48473,6.077584323807615
11527,6.077557480685785
67751,6.077536148197496
38321,6.077466851142869
59567,6.077405939880488
61643,6.077313311508272
64613,6.077187847605346
18143,6.077101925235177
68639,6.077047753953906
64693,6.076896568794722
94309,6.076794775062091
76649,6.076547726139028
83341,6.076465835381087
44273,6.076360679522162
48437,6.076332159836049
41467,6.076285520202929
63389,6.076284246176509
55147,6.076128687455289
92957,6.076000634401391
11423,6.075960065509609
55673,6.075722073423862
18149,6.075522056064844
44927,6.07547524733315
44537,6.075385513784384
16187,6.075265953903776
81847,6.075125339331672
55871,6.075124323967403
34351,6.075046836432948
55439,6.075024314892614
75679,6.074802880634194
44159,6.074774534376437
48479,6.074681019588144
78571,6.0744418158092115
75479,6.074383683257556
48497,6.074023362379363
76579,6.074019419134468
66293,6.073629348043432
44519,6.073609551036973
84871,6.0735582895493145
33521,6.0731091309804714
34327,6.072708860131159
68897,6.072621883021178
76871,6.072613611475127
68879,6.072538606849813
18169,6.072474303779841
94291,6.072342979668535
83869,6.071937356695
55691,6.0718808774138076
55763,6.071880188105739
86813,6.071871772059796
44381,6.071805795428638
44753,6.071694816460428
38327,6.071451991597034
55817,6.071284301778308
89963,6.071279233231298
55619,6.071125464184346
11257,6.071080057603528
38351,6.071045454950731
55837,6.07101880698808
90749,6.0707868140762615
81869,6.0706430447282695
44357,6.070608299304696
44819,6.070136743834475
34381,6.070111755541012
63649,6.070020663964219
98491,6.069819937577314
33829,6.069719605244914
44189,6.0696390722728975
66239,6.069469290038212
67789,6.069454920483815
74279,6.069441554756675
44729,6.069436049037567
94597,6.069130030023316
55987,6.0686954466392145
88129,6.0685773837328725
76907,6.068487521447308
88321,6.068431658026465
66721,6.068298844679368
67759,6.068242914685463
66593,6.068137602399617
36389,6.068127023102283
44893,6.067834330839997
33629,6.067812533476922
96893,6.067688628882512
76471,6.067533534385198
86837,6.06750414404993
63647,6.067229823248611
76873,6.067208143601517
67741,6.067122050317159
90679,6.067053813315653
55897,6.067019078387414
92987,6.066974631479211
74873,6.066952849557872
44983,6.066874827365064
97609,6.066830289427599
11657,6.066805125002225
11489,6.066765505877371
87869,6.066762102705607
94079,6.0667259035883445
72763,6.066267972624147
67783,6.066251479292814
75781,6.066122526391862
99523,6.06601394288298
33589,6.065801104088944
98867,6.065691092814353
33289,6.065606141708846
11243,6.06559917727021
98297,6.0654069314054055
44579,6.065299560529554
94709,6.065268807578814
66571,6.065252749671431
66751,6.065059114821157
44279,6.065043438489108
10223,6.06480047728104
44389,6.0647621995486425
69941,6.064391260069143
92941,6.0643714953142895
33581,6.064365841203392
63347,6.064141537183373
11827,6.063932041716498
34361,6.063816138001679
11689,6.063621305282179
44987,6.063584094876451
98597,6.063426047299399
87743,6.063415582744108
11483,6.063206583696532
44839,6.0631829166386675
66359,6.063139215036624
55697,6.06301106689983
66271,6.062907982991982
44963,6.062864340250315
55967,6.062828256916195
11549,6.062703947119749
64679,6.062426405106012
11587,6.0622895104223735
88513,6.0621572281777505
94693,6.062152045322795
96493,6.0618008783973325
36341,6.061712313976029
96079,6.06166769632761
96953,6.061632550875481
44617,6.0615654690360845
88721,6.061251126380306
98953,6.061174568490933
88951,6.061130265807684
44789,6.061066862092675
78479,6.0609077217653775
77521,6.060702396693511
94951,6.060664135983507
88729,6.060247351627894
78721,6.060089258995752
88591,6.059922084855086
11287,6.059457514272054
33851,6.059439816901749
88327,6.059213519641483
33827,6.058576522740028
44879,6.058483685844168
66491,6.05840541401265
99623,6.058252125048357
11863,6.058116618491819
89867,6.057775420530915
98927,6.057714169329752
66413,6.057535819836919
96497,6.057377547745724
33587,6.056873489179949
76781,6.056867842342504
76753,6.056555354220184
33427,6.056544884044476
75743,6.05635359546063
74729,6.056129244222988
66431,6.0559353189995715
99251,6.05535375490376
95987,6.055218000918974
88237,6.0550989252318095
99823,6.0550696137895486
34369,6.055059839312524
33569,6.054607239785357
33287,6.05385542995356
88493,6.053813808955182
11867,6.053330899583984
34367,6.053130472644344
74759,6.052902605533188
88471,6.052850738030658
20113,6.052600482731679
88741,6.052493513539833
33857,6.052340579371856
33457,6.051305751850862
33547,6.050840951030916
74761,6.050697623410126
33247,6.049800646591801
77621,6.049636687564804
95947,6.04915891444014
77263,6.0487042244830675
11467,6.048417629223827
99527,6.048177186450785
88169,6.048072598660085
66943,6.047806353360663
98963,6.047537125387373
99581,6.047253379923962
10559,6.046708504750207
66947,6.046060032156232
77563,6.0450452880643475
33641,6.044872939988852
33461,6.044827276519979
66347,6.044615672417899
77261,6.04454202477988
77243,6.04435845553514
33487,6.044164532499013
99257,6.044141519382389
33469,6.04304915345437
94961,6.0430205757170485
99563,6.042191314691449
99241,6.042182148904312
77269,6.042102757897377
77543,6.0411761287724675
66749,6.040603877600053
33647,6.040168030733632
32029,6.039981488825712
77659,6.03956182054722
77569,6.038921683151316
77489,6.038062939789579
77681,6.037875617801346
77249,6.03778966669876
20117,6.037154187393768
98947,6.0363375267076815
30559,6.036104185608968
10663,6.0356664584270865
77689,6.035466314165465
70223,6.035462732453574
77549,6.035124080312052
77863,6.0341232123316875
30557,6.033589629862521
32027,6.033423535300591
77641,6.033245787069372
15053,6.031772385286941
10883,6.031276371291406
30661,6.031023957999225
30881,6.029908239163808
20123,6.0294107976908355
21013,6.028843627774993
77849,6.028783039801588
20771,6.0285360068538205
99643,6.028327196165934
99487,6.026190059828885
35051,6.025542699245217
10889,6.025530874945023
12203,6.024483314971769
21019,6.023515189473298
10667,6.02324266485533
50119,6.022498901582511
21023,6.021506852603333
70229,6.0213879730658215
35059,6.020819378528118
30449,6.0201896978318805
90227,6.019867238235706
20773,6.018685544384346
21017,6.016943675641125
23021,6.016663183087424
20129,6.0145478885106956
20921,6.013993618940945
29023,6.011157258674401
23039,6.008280775653761
29021,6.0080736034998
92203,6.007131447951635
16063,6.006493286989088
70663,6.006209084522399
23029,6.005868809359094
40771,6.00505874949502
12007,6.005025487442637
32009,6.0048305906441435
35509,6.00476989456983
50153,6.004408119988754
60331,6.004063343700785
50993,6.003788359898342
27073,6.003179029655226
21107,6.002125944357211
35507,6.001072279647434
16069,6.001023866930111
50773,6.000640950679703
20327,6.000038411548435
16067,6.000029326698942
36061,5.999698690174297
20231,5.9991680174134965
18089,5.9985052320609755
16603,5.998337033504253
23027,5.9983283635607245
14407,5.997487387740967
92003,5.996638185609781
27701,5.996085350628676
53051,5.994860179055237
81013,5.994788637646266
10513,5.994600025362339
41017,5.993221728272473
75503,5.992612938773286
50951,5.9912325486889095
81019,5.99111146366595
50159,5.991108394059595
20219,5.990287129585835
90887,5.990189620011587
50513,5.990100537774708
15013,5.990013293964719
40993,5.989678155874761
51059,5.989343976164023
20903,5.988933703840846
98081,5.988863237726818
20107,5.988576576935065
18803,5.988417055596757
16607,5.988347861638418
59051,5.98813707424695
23201,5.988132620073864
51503,5.987647644661418
57073,5.9872976289064095
59053,5.98728343552188
36067,5.987097368835107
29027,5.986982752335005
59093,5.986598504390752
50359,5.98624872082526
81017,5.985638348323574
22031,5.985602194996658
25469,5.985205250741012
25463,5.984944957188626
29201,5.984650515662047
26489,5.984313607630476
51109,5.983600531931685
60337,5.983011537743628
80779,5.9826000133054364
26459,5.9825650748292025
25643,5.982526654821921
50753,5.9824718129976
23209,5.981656393468972
25867,5.981112289940106
22109,5.981108660347941
60773,5.9811059894005485
22013,5.9811009820636825
24659,5.980921137961583
12109,5.980228416546374
14009,5.980096277120601
15017,5.979911958808348
50591,5.979880287265528
22039,5.979649391156678
24683,5.9795755685089285
95507,5.979341746631113
96601,5.979286940582178
22091,5.979107318863208
42689,5.978988814642662
28657,5.978931450346081
36607,5.978828238041887
22093,5.978808057049665
22901,5.9786900891139965
12107,5.978479994483922
10613,5.978453012001649
24851,5.978100108279772
95003,5.978046132664159
42589,5.977776639245836
41047,5.977613699835333
81083,5.977216737051432
47041,5.977188277034432
24859,5.9769615499939315
70201,5.9768162426575016
43037,5.976801221341599
52489,5.9766340575801715
63031,5.9765257774638325
87071,5.976286107244506
72073,5.976123910065566
70271,5.9760705338277536
42569,5.975828793929418
42683,5.9756852383260135
50593,5.975585656981671
90203,5.9754806585893805
25847,5.975440655526381
46523,5.97543269149488
25841,5.975217553963976
50539,5.975067527737195
25849,5.974897367640779
30431,5.974486172369127
40471,5.97443733632194
45821,5.973984432088084
52861,5.973955193018697
54623,5.973920059435557
56827,5.973819380089505
22037,5.97372106149581
42853,5.973470126994122
60761,5.973401612171843
60779,5.972878932422604
26849,5.972853726201972
82657,5.972847818278539
45827,5.972793001817882
50957,5.9725842930216775
70571,5.972391964295386
60631,5.972366303722994
16007,5.972222139732937
42859,5.972040691610282
70501,5.971990971390968
60167,5.9717851001737925
45823,5.9717397365193206
57059,5.971548730669005
30509,5.971485015520469
83009,5.971077086228875
53309,5.971041606686279
98801,5.970995557965486
76603,5.970957733510903
46829,5.970585526728655
22073,5.970282150221004
49043,5.970237244769267
85627,5.970144363941805
54629,5.970039230974083
47701,5.970027231855007
62581,5.969945936471448
82651,5.969724875876971
18013,5.969606045769581
55103,5.969395818338228
45289,5.969362032877354
62459,5.969198657533419
20297,5.969130844889203
83089,5.969111120909865
28463,5.96901927117881
89003,5.969003097673009
45281,5.968927629610303
43049,5.968474501898236
56821,5.968437354761869
30029,5.9683461566382565
67061,5.968139712637929
20071,5.968124870412643
85621,5.96811886434246
30539,5.9680837386064365
22307,5.968035232377303
80831,5.9680229166240135
42863,5.967882427940762
45263,5.967797791393963
89083,5.967781346368016
28649,5.967741827692619
49003,5.967568402003994
22907,5.967438198296026
10159,5.967388652175227
54829,5.967122496967078
60961,5.9670278418939215
82567,5.966989613360768
28541,5.966978507777681
56489,5.966804245365374
29207,5.966701093988195
30631,5.966699965469278
85429,5.966590194278912
32309,5.966508033974784
87701,5.966499949781729
28549,5.96637506903322
28547,5.966271876627681
82469,5.966016463358787
28643,5.96601360810617
60169,5.96597938281166
76001,5.965963500450243
65827,5.965913067017521
62851,5.965878234585496
82457,5.965872190284608
72701,5.965527108401794
57503,5.965482557976872
15107,5.965446587773372
61603,5.965405485435773
82561,5.965345583464122
48527,5.965209832453775
48523,5.9652084562497425
61007,5.965204707878649
22709,5.965180481696894
53507,5.965082786943242
65423,5.965018962022959
46589,5.96500571219104
67073,5.964715384865419
48623,5.964616932703848
34031,5.964605459651029
36007,5.9643824548173185
54287,5.96415073413934
62483,5.9639783095074215
70573,5.963912925450988
65287,5.963774130895762
69061,5.963645886203725
96001,5.963637801865717
85427,5.963616325360138
62549,5.963370021256076
69001,5.963288318936237
80783,5.96295194043584
78803,5.962836898528059
45869,5.962811261139518
90401,5.962745545332078
10607,5.96250717292518
80701,5.962378474663544
22079,5.962345688534928
45863,5.962172236497094
82549,5.962115567886498
10163,5.9617192977844145
63601,5.961680209734979
60103,5.961348338922988
46853,5.961299103380226
84523,5.961177383812635
80107,5.961091928132856
40493,5.961003254283142
67079,5.960843055882066
58427,5.960370557107063
90023,5.959887998038336
84521,5.959788303656399
80387,5.959777678687726
30809,5.959686164963335
95093,5.959597566688822
82463,5.959513692051678
80789,5.959357405041256
84629,5.9590488616355834
86257,5.958673989960978
54269,5.958533432699163
86423,5.958046177629963
76003,5.957903549092607
55109,5.957877457266015
30839,5.957721408400146
60763,5.957378999875494
11503,5.957310408032552
11027,5.957253820724317
56249,5.957238649975645
80819,5.957195861416371
87083,5.9571389753575135
54869,5.957105257860357
30341,5.957021257025736
70051,5.957001642288211
85469,5.9569373677898385
60617,5.956543255478029
86453,5.956499259568831
40031,5.956046743263596
57709,5.955763226417453
48259,5.955686954488753
63067,5.955456940488812
56843,5.955402021633492
48563,5.9553440047616695
84653,5.955026263279933
85643,5.9549427476316
68521,5.95461691047177
55903,5.954557785881978
67003,5.954399144218118
55901,5.954285432536943
16103,5.954078025591138
84659,5.953832489589956
74071,5.953828726091547
89087,5.953606967787733
67601,5.9531940296814305
60107,5.952906343445486
94007,5.952808115010515
78809,5.952761894876099
61609,5.952647086874476
38039,5.952568209418417
34301,5.952498800494065
75079,5.952493728327412
50093,5.952459341297659
85247,5.952209455039785
80309,5.951960971559889
30059,5.95189465525603
58243,5.951865080300762
40013,5.951693116232798
85243,5.951501673319183
30637,5.9511665724121805
90803,5.951094058930946
33029,5.950904625656979
64283,5.950798654378754
60637,5.950594873131432
40903,5.950084739280237
34039,5.9497787183296165
14107,5.949649996111043
64853,5.949576987726294
55073,5.94925790541939
60901,5.948681353475622
65843,5.948210806832595
98807,5.948163426766625
10169,5.947255890687214
11057,5.9471127927113185
44701,5.947103067235323
30089,5.946193608525036
69067,5.946187350304317
36037,5.946153484986358
11059,5.9458310826372776
30389,5.945767721153505
44017,5.945698269152273
90403,5.945575167666021
44071,5.945516863021914
84263,5.9452887454249606
86249,5.945131550319953
70729,5.944333691922392
63607,5.9442842672369505
90053,5.944235801167837
11083,5.943628818129308
86243,5.943509891073736
70753,5.942943324596048
66103,5.942418284928071
77201,5.941986450388868
87803,5.941814778328105
66301,5.941795232166041
68543,5.941486900054165
40709,5.941275249707457
88301,5.941199866235747
75703,5.940501034393038
10069,5.940138886211847
99023,5.940137735084798
60703,5.940126458007191
60013,5.939951031716334
